order_id,product_id,order_date,quantity_sold,revenue,customer_segment
O0001,Widget-103,2025-03-02,45,8485.46,Enterprise
O0002,Widget-180,2025-03-05,44,4042.01,SMB
O0003,Widget-93,2025-03-04,5,356.97,SMB
O0004,Widget-15,2025-03-10,70,7925.9,Enterprise
O0005,Widget-107,2025-01-22,26,3870.3,SMB
O0006,Widget-72,2025-03-08,68,9793.58,Enterprise
O0007,Widget-189,2025-03-17,19,790.46,Consumer
O0008,Widget-21,2025-01-26,84,10379.67,Consumer
O0009,Widget-103,2025-01-16,97,18290.88,SMB
O0010,Widget-122,2025-02-20,20,3690.98,Enterprise
O0011,Widget-75,2025-03-27,12,1392.56,Enterprise
O0012,Widget-88,2025-02-26,47,6615.7,SMB
O0013,Widget-117,2025-01-29,1,167.87,Consumer
O0014,Widget-100,2025-03-19,90,3050.18,SMB
O0015,Widget-104,2025-03-10,14,2089.51,Consumer
O0016,Widget-152,2025-02-16,64,7491.42,Enterprise
O0017,Widget-131,2025-03-03,38,2676.77,Consumer
O0018,Widget-150,2025-03-10,37,4800.37,SMB
O0019,Widget-53,2025-03-17,11,939.02,Enterprise
O0020,Widget-02,2025-01-16,77,6669.71,SMB
O0021,Widget-88,2025-03-31,3,422.28,SMB
O0022,Widget-158,2025-03-31,33,421.96,Consumer
O0023,Widget-38,2025-02-17,6,138.81,SMB
O0024,Widget-130,2025-03-26,50,6247.06,Consumer
O0025,Widget-192,2025-02-08,10,1373.18,Enterprise
O0026,Widget-188,2025-02-02,5,234.83,Consumer
O0027,Widget-21,2025-01-23,23,2842.05,Enterprise
O0028,Widget-161,2025-01-10,10,1320.89,Consumer
O0029,Widget-58,2025-03-10,44,3206.24,SMB
O0030,Widget-22,2025-02-03,2,321.32,Consumer
O0031,Widget-89,2025-02-21,13,1111.53,Consumer
O0032,Widget-49,2025-01-10,40,6920.7,Enterprise
O0033,Widget-59,2025-01-19,2,190.54,SMB
O0034,Widget-170,2025-02-27,84,3217.91,Consumer
O0035,Widget-188,2025-01-01,65,3052.8,SMB
O0036,Widget-15,2025-03-10,63,7133.31,Consumer
O0037,Widget-190,2025-01-04,73,9292.67,Consumer
O0038,Widget-190,2025-01-16,17,2164.05,SMB
O0039,Widget-175,2025-01-24,9,1029.5,Consumer
O0040,Widget-190,2025-03-21,75,9547.26,SMB
O0041,Widget-51,2025-01-02,15,1826.98,Consumer
O0042,Widget-108,2025-02-01,24,952.11,Enterprise
O0043,Widget-55,2025-03-25,38,2074.35,SMB
O0044,Widget-64,2025-01-24,35,6658.08,Consumer
O0045,Widget-131,2025-01-12,94,6621.47,Consumer
O0046,Widget-51,2025-02-19,95,11570.85,Enterprise
O0047,Widget-135,2025-02-04,49,1332.38,SMB
O0048,Widget-21,2025-02-02,69,8526.16,Consumer
O0049,Widget-73,2025-02-02,62,5878.22,Enterprise
O0050,Widget-167,2025-03-02,60,11022.3,Consumer
O0051,Widget-18,2025-02-20,50,779.25,SMB
O0052,Widget-132,2025-02-12,78,13620.62,Consumer
O0053,Widget-89,2025-01-12,75,6412.65,Consumer
O0054,Widget-60,2025-03-08,9,1234.66,Consumer
O0055,Widget-14,2025-03-06,34,3601.3,Consumer
O0056,Widget-09,2025-02-02,76,6765.7,Enterprise
O0057,Widget-90,2025-02-09,99,10016.86,Enterprise
O0058,Widget-53,2025-03-15,35,2987.79,SMB
O0059,Widget-130,2025-02-12,1,124.94,Enterprise
O0060,Widget-84,2025-02-13,40,1768.08,Enterprise
O0061,Widget-92,2025-01-29,64,851.34,SMB
O0062,Widget-111,2025-01-13,22,1287.18,Enterprise
O0063,Widget-188,2025-01-12,60,2817.96,Enterprise
O0064,Widget-199,2025-02-15,64,12516.98,SMB
O0065,Widget-172,2025-01-02,93,5278.05,SMB
O0066,Widget-08,2025-02-04,72,13863.48,SMB
O0067,Widget-175,2025-03-28,11,1258.28,Consumer
O0068,Widget-35,2025-03-22,14,1131.78,Consumer
O0069,Widget-81,2025-03-31,60,1189.34,SMB
O0070,Widget-164,2025-01-08,30,3391.47,SMB
O0071,Widget-50,2025-01-26,35,410.05,SMB
O0072,Widget-104,2025-03-15,85,12686.32,Consumer
O0073,Widget-132,2025-03-31,37,6461.06,Consumer
O0074,Widget-02,2025-02-03,5,433.1,Enterprise
O0075,Widget-134,2025-01-07,83,12695.79,Enterprise
O0076,Widget-54,2025-03-09,78,4292.75,SMB
O0077,Widget-106,2025-02-27,26,1190.44,Consumer
O0078,Widget-04,2025-03-16,62,5548.75,Consumer
O0079,Widget-54,2025-01-29,4,220.14,Consumer
O0080,Widget-191,2025-02-05,89,9735.36,SMB
O0081,Widget-146,2025-03-30,42,3417.86,Enterprise
O0082,Widget-44,2025-01-21,89,12094.93,SMB
O0083,Widget-162,2025-02-05,18,2776.96,Enterprise
O0084,Widget-190,2025-01-10,40,5091.87,Enterprise
O0085,Widget-14,2025-03-14,72,7626.28,SMB
O0086,Widget-95,2025-01-24,39,4688.63,Enterprise
O0087,Widget-48,2025-03-05,14,1201.46,Enterprise
O0088,Widget-15,2025-02-18,32,3623.27,Consumer
O0089,Widget-200,2025-02-05,51,8486.56,Enterprise
O0090,Widget-190,2025-03-23,38,4837.28,SMB
O0091,Widget-40,2025-01-24,97,2764.96,SMB
O0092,Widget-82,2025-01-23,23,3026.81,Enterprise
O0093,Widget-111,2025-03-03,63,3686.02,Consumer
O0094,Widget-53,2025-02-06,15,1280.48,Consumer
O0095,Widget-24,2025-01-12,97,19255.02,Enterprise
O0096,Widget-154,2025-02-24,25,2855.37,Enterprise
O0097,Widget-188,2025-01-13,17,798.42,SMB
O0098,Widget-124,2025-01-23,97,18310.33,Enterprise
O0099,Widget-41,2025-03-30,66,5738.96,Consumer
O0100,Widget-157,2025-01-30,78,7366.3,Enterprise
O0101,Widget-15,2025-01-17,53,6001.04,SMB
O0102,Widget-45,2025-03-03,51,1433.08,SMB
O0103,Widget-65,2025-03-25,39,2261.23,SMB
O0104,Widget-89,2025-03-30,51,4360.6,SMB
O0105,Widget-71,2025-03-27,70,11097.81,SMB
O0106,Widget-09,2025-01-13,6,534.13,Enterprise
O0107,Widget-88,2025-02-28,67,9430.89,Enterprise
O0108,Widget-129,2025-01-19,7,281.85,Enterprise
O0109,Widget-136,2025-02-18,51,3307.36,Enterprise
O0110,Widget-63,2025-01-12,72,8762.26,SMB
O0111,Widget-139,2025-03-02,42,6526.22,Consumer
O0112,Widget-81,2025-01-19,64,1268.63,Enterprise
O0113,Widget-136,2025-03-17,15,972.75,Consumer
O0114,Widget-163,2025-01-09,29,3047.45,Enterprise
O0115,Widget-163,2025-03-12,33,3467.79,Enterprise
O0116,Widget-33,2025-01-28,94,11689.14,Consumer
O0117,Widget-123,2025-03-19,27,3351.13,SMB
O0118,Widget-05,2025-02-21,36,1752.48,Enterprise
O0119,Widget-41,2025-03-24,29,2521.66,Enterprise
O0120,Widget-28,2025-01-16,38,3743.17,Enterprise
O0121,Widget-135,2025-03-10,57,1549.92,Consumer
O0122,Widget-72,2025-01-12,97,13970.26,SMB
O0123,Widget-12,2025-01-25,27,4042.35,Consumer
O0124,Widget-162,2025-02-21,55,8485.15,Consumer
O0125,Widget-33,2025-03-26,33,4103.63,SMB
O0126,Widget-48,2025-02-22,68,5835.67,Consumer
O0127,Widget-151,2025-01-23,86,10824.65,SMB
O0128,Widget-62,2025-01-16,66,6295.9,Enterprise
O0129,Widget-37,2025-02-26,10,884.76,SMB
O0130,Widget-99,2025-02-08,5,555.63,Enterprise
O0131,Widget-172,2025-02-22,74,4199.74,Consumer
O0132,Widget-104,2025-02-11,97,14477.33,Consumer
O0133,Widget-35,2025-02-27,38,3071.97,Enterprise
O0134,Widget-193,2025-02-08,13,2426.13,Consumer
O0135,Widget-101,2025-01-14,31,1091.69,SMB
O0136,Widget-175,2025-01-05,47,5376.27,Enterprise
O0137,Widget-131,2025-02-04,88,6198.83,Consumer
O0138,Widget-01,2025-03-28,52,1325.48,Enterprise
O0139,Widget-05,2025-03-16,56,2726.07,SMB
O0140,Widget-142,2025-01-18,15,2718.92,SMB
O0141,Widget-103,2025-03-17,29,5468.41,Consumer
O0142,Widget-27,2025-01-09,8,663.45,SMB
O0143,Widget-137,2025-03-15,5,153.65,Enterprise
O0144,Widget-15,2025-02-27,29,3283.59,SMB
O0145,Widget-90,2025-01-17,47,4755.48,Enterprise
O0146,Widget-42,2025-01-07,68,8340.51,Enterprise
O0147,Widget-124,2025-02-15,76,14346.24,SMB
O0148,Widget-179,2025-01-13,45,7481.46,Consumer
O0149,Widget-63,2025-02-09,2,243.4,SMB
O0150,Widget-96,2025-02-11,27,1574.17,Enterprise
O0151,Widget-52,2025-01-09,95,11756.79,Enterprise
O0152,Widget-96,2025-02-19,36,2098.9,SMB
O0153,Widget-132,2025-01-27,36,6286.44,Consumer
O0154,Widget-151,2025-03-07,26,3272.57,Consumer
O0155,Widget-143,2025-01-05,43,7602.37,Enterprise
O0156,Widget-171,2025-01-29,27,2971.58,Enterprise
O0157,Widget-29,2025-02-06,69,11649.93,Consumer
O0158,Widget-36,2025-02-07,20,2147.94,SMB
O0159,Widget-13,2025-03-24,11,1714.54,Enterprise
O0160,Widget-160,2025-01-08,74,3108.33,Enterprise
O0161,Widget-71,2025-03-06,38,6024.53,Consumer
O0162,Widget-187,2025-03-27,6,606.27,SMB
O0163,Widget-86,2025-01-17,72,2133.27,Consumer
O0164,Widget-28,2025-03-12,23,2265.6,SMB
O0165,Widget-66,2025-03-30,47,3678.11,SMB
O0166,Widget-170,2025-02-14,90,3447.76,SMB
O0167,Widget-45,2025-01-04,46,1292.59,Enterprise
O0168,Widget-62,2025-02-05,12,1144.71,Consumer
O0169,Widget-185,2025-03-11,90,7399.27,Consumer
O0170,Widget-134,2025-01-31,13,1988.5,SMB
O0171,Widget-28,2025-01-19,62,6107.27,Enterprise
O0172,Widget-28,2025-03-02,82,8077.36,Enterprise
O0173,Widget-108,2025-02-23,89,3530.73,Consumer
O0174,Widget-44,2025-02-08,97,13182.11,Enterprise
O0175,Widget-84,2025-03-15,60,2652.12,Enterprise
O0176,Widget-30,2025-03-31,43,2356.42,SMB
O0177,Widget-190,2025-01-19,76,9674.56,Enterprise
O0178,Widget-75,2025-02-08,68,7891.17,SMB
O0179,Widget-128,2025-03-08,5,381.14,Consumer
O0180,Widget-92,2025-02-14,37,492.18,Enterprise
O0181,Widget-190,2025-01-13,72,9165.37,Consumer
O0182,Widget-129,2025-02-27,92,3704.34,Consumer
O0183,Widget-121,2025-01-20,31,4995.56,Enterprise
O0184,Widget-27,2025-03-13,9,746.38,Enterprise
O0185,Widget-190,2025-03-02,51,6492.14,Consumer
O0186,Widget-121,2025-02-08,29,4673.26,Enterprise
O0187,Widget-116,2025-01-01,78,4398.26,SMB
O0188,Widget-03,2025-01-03,40,2076.26,SMB
O0189,Widget-103,2025-03-18,41,7731.2,Enterprise
O0190,Widget-198,2025-03-03,86,7394.45,Consumer
O0191,Widget-200,2025-03-04,11,1830.43,Enterprise
O0192,Widget-155,2025-01-25,23,2836.64,Enterprise
O0193,Widget-137,2025-02-25,1,30.73,Consumer
O0194,Widget-62,2025-02-02,46,4388.05,Consumer
O0195,Widget-165,2025-02-07,21,4006.4,SMB
O0196,Widget-51,2025-01-06,90,10961.86,Consumer
O0197,Widget-172,2025-02-27,36,2043.12,SMB
O0198,Widget-152,2025-02-13,54,6320.88,Consumer
O0199,Widget-59,2025-02-14,87,8288.29,Enterprise
O0200,Widget-118,2025-02-01,57,9933.71,SMB
O0201,Widget-160,2025-02-14,1,42.0,SMB
O0202,Widget-96,2025-03-02,63,3673.07,SMB
O0203,Widget-180,2025-02-16,54,4960.65,Enterprise
O0204,Widget-113,2025-01-21,55,10776.7,Enterprise
O0205,Widget-62,2025-03-21,40,3815.7,Enterprise
O0206,Widget-186,2025-03-26,15,711.89,Enterprise
O0207,Widget-52,2025-03-16,21,2598.87,Enterprise
O0208,Widget-12,2025-02-05,47,7036.68,SMB
O0209,Widget-39,2025-01-19,73,6793.48,Enterprise
O0210,Widget-130,2025-01-20,53,6621.89,SMB
O0211,Widget-131,2025-02-26,9,633.97,Enterprise
O0212,Widget-113,2025-01-18,74,14499.56,Consumer
O0213,Widget-101,2025-02-16,52,1831.22,SMB
O0214,Widget-113,2025-02-18,57,11168.58,Consumer
O0215,Widget-184,2025-01-14,26,3494.18,SMB
O0216,Widget-81,2025-01-15,41,812.72,Consumer
O0217,Widget-187,2025-01-31,35,3536.57,Enterprise
O0218,Widget-113,2025-01-01,63,12344.22,Enterprise
O0219,Widget-02,2025-02-23,25,2165.49,Enterprise
O0220,Widget-130,2025-01-03,90,11244.71,SMB
O0221,Widget-54,2025-01-16,75,4127.65,Consumer
O0222,Widget-87,2025-03-28,38,4601.32,Enterprise
O0223,Widget-129,2025-02-26,2,80.53,Consumer
O0224,Widget-147,2025-03-16,7,464.84,Consumer
O0225,Widget-126,2025-01-12,82,11211.42,Enterprise
O0226,Widget-130,2025-03-15,91,11369.65,Enterprise
O0227,Widget-53,2025-01-16,34,2902.42,Consumer
O0228,Widget-172,2025-03-13,91,5164.54,Enterprise
O0229,Widget-160,2025-03-17,17,714.08,Enterprise
O0230,Widget-198,2025-01-24,43,3697.23,Enterprise
O0231,Widget-160,2025-01-28,59,2478.26,SMB
O0232,Widget-68,2025-01-08,51,6377.66,Consumer
O0233,Widget-183,2025-02-05,54,10334.81,Consumer
O0234,Widget-184,2025-03-31,24,3225.4,SMB
O0235,Widget-123,2025-01-08,25,3102.9,Consumer
O0236,Widget-145,2025-02-27,71,12431.47,Enterprise
O0237,Widget-38,2025-03-01,52,1203.03,Consumer
O0238,Widget-24,2025-02-19,70,13895.37,Enterprise
O0239,Widget-69,2025-01-28,88,6844.56,SMB
O0240,Widget-116,2025-02-10,33,1860.8,Enterprise
O0241,Widget-98,2025-03-05,49,3680.1,Consumer
O0242,Widget-198,2025-01-27,29,2493.48,Consumer
O0243,Widget-139,2025-03-04,63,9789.33,Consumer
O0244,Widget-144,2025-01-17,22,1545.88,SMB
O0245,Widget-97,2025-03-14,26,2837.35,SMB
O0246,Widget-124,2025-02-02,28,5285.46,Consumer
O0247,Widget-187,2025-03-25,85,8588.81,Enterprise
O0248,Widget-70,2025-03-18,49,5457.0,SMB
