order_id,product_id,order_date,quantity_sold,revenue,customer_segment
O0249,Widget-93,2025-01-29,71,5069.03,Consumer
O0250,Widget-03,2025-01-13,81,4204.44,Consumer
O0251,Widget-148,2025-02-15,84,11199.23,SMB
O0252,Widget-187,2025-02-04,49,4951.2,SMB
O0253,Widget-164,2025-01-06,20,2260.98,SMB
O0254,Widget-147,2025-03-23,86,5710.84,Enterprise
O0255,Widget-90,2025-03-10,92,9308.6,Enterprise
O0256,Widget-195,2025-02-16,63,7583.76,Consumer
O0257,Widget-147,2025-01-25,61,4050.71,SMB
O0258,Widget-148,2025-03-07,49,6532.89,Enterprise
O0259,Widget-96,2025-01-10,71,4139.49,SMB
O0260,Widget-199,2025-02-25,1,195.58,Consumer
O0261,Widget-52,2025-01-30,96,11880.54,Enterprise
O0262,Widget-161,2025-01-05,13,1717.16,Enterprise
O0263,Widget-168,2025-02-02,94,15473.87,Enterprise
O0264,Widget-128,2025-03-06,87,6631.92,Consumer
O0265,Widget-39,2025-01-18,51,4746.13,SMB
O0266,Widget-82,2025-02-18,56,7369.63,Enterprise
O0267,Widget-104,2025-01-11,83,12387.82,Consumer
O0268,Widget-129,2025-03-26,62,2496.41,SMB
O0269,Widget-11,2025-01-26,32,4142.89,Consumer
O0270,Widget-185,2025-03-04,30,2466.42,SMB
O0271,Widget-178,2025-03-30,29,3162.0,Consumer
O0272,Widget-151,2025-03-27,49,6167.53,SMB
O0273,Widget-159,2025-02-28,45,5469.38,Enterprise
O0274,Widget-42,2025-01-27,93,11406.87,SMB
O0275,Widget-99,2025-02-18,30,3333.8,Consumer
O0276,Widget-07,2025-03-18,16,689.55,Consumer
O0277,Widget-144,2025-02-02,40,2810.69,SMB
O0278,Widget-90,2025-01-01,19,1922.43,Enterprise
O0279,Widget-112,2025-01-21,18,2442.78,Enterprise
O0280,Widget-60,2025-02-24,1,137.18,SMB
O0281,Widget-113,2025-01-06,78,15283.32,SMB
O0282,Widget-02,2025-03-22,47,4071.12,Consumer
O0283,Widget-129,2025-03-10,66,2657.46,Enterprise
O0284,Widget-48,2025-01-05,92,7895.32,SMB
O0285,Widget-140,2025-01-03,94,17472.55,Enterprise
O0286,Widget-197,2025-02-22,38,5561.33,SMB
O0287,Widget-37,2025-01-23,51,4512.27,SMB
O0288,Widget-160,2025-02-22,63,2646.28,Enterprise
O0289,Widget-09,2025-02-06,4,356.09,SMB
O0290,Widget-99,2025-03-15,1,111.13,SMB
O0291,Widget-147,2025-03-15,8,531.24,Consumer
O0292,Widget-48,2025-03-24,29,2488.74,SMB
O0293,Widget-131,2025-01-17,55,3874.27,SMB
O0294,Widget-148,2025-03-26,3,399.97,SMB
O0295,Widget-152,2025-03-19,32,3745.71,Consumer
O0296,Widget-54,2025-03-14,10,550.35,Enterprise
O0297,Widget-120,2025-01-01,74,2330.32,Consumer
O0298,Widget-161,2025-02-20,83,10963.42,Consumer
O0299,Widget-152,2025-02-14,34,3979.82,Enterprise
O0300,Widget-116,2025-03-18,97,5469.63,Consumer
O0301,Widget-75,2025-01-04,87,10096.06,Enterprise
O0302,Widget-113,2025-03-03,55,10776.7,Consumer
O0303,Widget-200,2025-03-06,92,15309.08,Enterprise
O0304,Widget-164,2025-02-01,32,3617.57,SMB
O0305,Widget-166,2025-02-03,50,8548.09,Consumer
O0306,Widget-104,2025-03-13,7,1044.76,Consumer
O0307,Widget-84,2025-02-08,93,4110.78,Consumer
O0308,Widget-112,2025-01-26,8,1085.68,Consumer
O0309,Widget-99,2025-02-03,65,7223.23,SMB
O0310,Widget-153,2025-02-23,57,4689.95,Consumer
O0311,Widget-93,2025-01-03,67,4783.45,SMB
O0312,Widget-146,2025-02-19,88,7161.24,SMB
O0313,Widget-128,2025-01-12,87,6631.92,SMB
O0314,Widget-110,2025-03-06,59,11389.12,SMB
O0315,Widget-82,2025-02-23,72,9475.24,Enterprise
O0316,Widget-194,2025-01-05,54,6000.99,Enterprise
O0317,Widget-54,2025-02-26,67,3687.36,Consumer
O0318,Widget-163,2025-01-17,51,5359.32,Enterprise
O0319,Widget-189,2025-02-16,97,4035.49,Enterprise
O0320,Widget-169,2025-01-23,92,2823.89,Consumer
O0321,Widget-161,2025-03-20,8,1056.72,Consumer
O0322,Widget-68,2025-03-26,34,4251.78,Consumer
O0323,Widget-33,2025-01-14,35,4352.34,Enterprise
O0324,Widget-142,2025-03-07,96,17401.09,Enterprise
O0325,Widget-21,2025-03-16,88,10873.94,Consumer
O0326,Widget-48,2025-02-20,78,6693.86,SMB
O0327,Widget-148,2025-02-07,32,4266.37,Consumer
O0328,Widget-128,2025-03-05,46,3506.53,SMB
O0329,Widget-136,2025-02-07,16,1037.6,SMB
O0330,Widget-135,2025-02-19,68,1849.02,Consumer
O0331,Widget-195,2025-03-23,37,4453.95,Consumer
O0332,Widget-145,2025-01-30,54,9454.92,Consumer
O0333,Widget-128,2025-03-20,85,6479.46,Enterprise
O0334,Widget-33,2025-02-20,14,1740.94,SMB
O0335,Widget-176,2025-03-04,95,14431.11,Enterprise
O0336,Widget-187,2025-02-21,55,5557.46,Enterprise
O0337,Widget-115,2025-02-07,48,639.75,Consumer
O0338,Widget-119,2025-03-29,82,12793.53,Enterprise
O0339,Widget-22,2025-03-20,7,1124.63,Consumer
O0340,Widget-158,2025-01-30,74,946.22,SMB
O0341,Widget-38,2025-02-20,7,161.95,Consumer
O0342,Widget-109,2025-03-22,33,1800.7,Enterprise
O0343,Widget-51,2025-01-05,23,2801.36,Enterprise
O0344,Widget-182,2025-01-29,85,2001.18,Consumer
O0345,Widget-08,2025-01-04,19,3658.42,Consumer
O0346,Widget-27,2025-01-10,19,1575.69,Enterprise
O0347,Widget-27,2025-02-25,36,2985.51,SMB
O0348,Widget-21,2025-01-17,29,3583.46,SMB
O0349,Widget-30,2025-03-15,60,3288.03,Consumer
O0350,Widget-97,2025-01-17,82,8948.55,SMB
O0351,Widget-28,2025-03-25,2,197.01,Enterprise
O0352,Widget-111,2025-03-29,1,58.51,Consumer
O0353,Widget-192,2025-03-10,47,6453.96,Enterprise
O0354,Widget-197,2025-02-03,69,10098.21,Enterprise
O0355,Widget-61,2025-01-06,20,753.87,SMB
O0356,Widget-48,2025-02-22,11,944.01,Consumer
O0357,Widget-147,2025-03-07,2,132.81,Consumer
O0358,Widget-04,2025-03-18,67,5996.23,SMB
O0359,Widget-35,2025-02-12,87,7033.19,Enterprise
O0360,Widget-192,2025-03-16,12,1647.82,Enterprise
O0361,Widget-49,2025-01-23,20,3460.35,Enterprise
O0362,Widget-17,2025-02-24,5,608.66,Enterprise
O0363,Widget-172,2025-03-21,37,2099.87,Consumer
O0364,Widget-158,2025-03-16,38,485.9,Consumer
O0365,Widget-46,2025-01-16,94,12586.92,SMB
O0366,Widget-117,2025-01-08,9,1510.8,SMB
O0367,Widget-06,2025-01-04,98,16629.22,Consumer
O0368,Widget-99,2025-01-04,53,5889.71,Consumer
O0369,Widget-124,2025-02-25,44,8305.72,Enterprise
O0370,Widget-37,2025-01-25,99,8759.12,Enterprise
O0371,Widget-24,2025-03-08,86,17071.46,SMB
O0372,Widget-93,2025-03-08,24,1713.48,Consumer
O0373,Widget-46,2025-01-27,81,10846.18,SMB
O0374,Widget-181,2025-02-01,74,13347.8,Consumer
O0375,Widget-95,2025-02-19,30,3606.64,Enterprise
O0376,Widget-99,2025-03-02,59,6556.47,SMB
O0377,Widget-188,2025-02-20,87,4086.05,SMB
O0378,Widget-116,2025-01-19,96,5413.25,Consumer
O0379,Widget-191,2025-01-21,81,8860.27,Enterprise
O0380,Widget-160,2025-01-05,81,3402.36,SMB
O0381,Widget-161,2025-03-23,14,1849.25,Enterprise
O0382,Widget-67,2025-02-11,9,738.7,SMB
O0383,Widget-128,2025-03-02,40,3049.16,Enterprise
O0384,Widget-18,2025-01-22,66,1028.61,Consumer
O0385,Widget-25,2025-01-21,25,1598.31,SMB
O0386,Widget-54,2025-03-11,73,4017.58,SMB
O0387,Widget-58,2025-01-01,22,1603.12,Enterprise
O0388,Widget-67,2025-01-05,4,328.31,Enterprise
O0389,Widget-104,2025-01-12,26,3880.52,SMB
O0390,Widget-174,2025-03-31,58,4925.91,Consumer
O0391,Widget-24,2025-02-15,29,5756.65,Enterprise
O0392,Widget-114,2025-02-03,98,7949.41,Enterprise
O0393,Widget-32,2025-02-18,87,7569.78,Enterprise
O0394,Widget-175,2025-03-19,37,4232.38,SMB
O0395,Widget-86,2025-03-31,75,2222.15,SMB
O0396,Widget-151,2025-02-14,70,8810.76,SMB
O0397,Widget-194,2025-01-27,18,2000.33,SMB
O0398,Widget-127,2025-03-14,85,10171.54,Consumer
O0399,Widget-155,2025-01-26,42,5179.95,Consumer
O0400,Widget-130,2025-02-16,41,5122.59,SMB
O0401,Widget-17,2025-03-27,38,4625.78,Consumer
O0402,Widget-104,2025-02-25,34,5074.53,Enterprise
O0403,Widget-161,2025-03-04,17,2245.52,Enterprise
O0404,Widget-137,2025-02-17,37,1137.04,Enterprise
O0405,Widget-43,2025-03-02,25,3002.22,SMB
O0406,Widget-176,2025-03-22,76,11544.89,Enterprise
O0407,Widget-39,2025-01-26,87,8096.34,Consumer
O0408,Widget-170,2025-02-05,86,3294.53,SMB
O0409,Widget-26,2025-01-01,85,6650.29,Consumer
O0410,Widget-99,2025-01-08,27,3000.42,Enterprise
O0411,Widget-50,2025-02-21,57,667.8,Enterprise
O0412,Widget-153,2025-03-20,31,2550.67,Enterprise
O0413,Widget-152,2025-02-16,6,702.32,SMB
O0414,Widget-13,2025-02-25,91,14183.95,Consumer
O0415,Widget-60,2025-03-27,40,5487.37,SMB
O0416,Widget-135,2025-01-14,98,2664.77,SMB
O0417,Widget-57,2025-03-31,12,1127.82,Enterprise
O0418,Widget-36,2025-01-28,53,5692.04,SMB
O0419,Widget-173,2025-03-28,71,7140.62,SMB
O0420,Widget-20,2025-03-19,10,1251.76,Enterprise
O0421,Widget-65,2025-03-29,45,2609.11,SMB
O0422,Widget-08,2025-01-02,17,3273.32,Enterprise
O0423,Widget-144,2025-01-26,26,1826.95,Enterprise
O0424,Widget-142,2025-01-14,85,15407.22,Enterprise
O0425,Widget-115,2025-02-28,92,1226.18,Enterprise
O0426,Widget-143,2025-02-25,62,10961.56,SMB
O0427,Widget-92,2025-01-07,46,611.9,Enterprise
O0428,Widget-98,2025-01-03,64,4806.67,Enterprise
O0429,Widget-66,2025-01-23,2,156.52,SMB
O0430,Widget-32,2025-01-18,54,4698.48,SMB
O0431,Widget-191,2025-02-07,65,7110.1,Consumer
O0432,Widget-86,2025-01-15,51,1511.06,SMB
O0433,Widget-51,2025-03-05,53,6455.32,SMB
O0434,Widget-153,2025-03-30,36,2962.07,Consumer
O0435,Widget-186,2025-01-28,26,1233.94,SMB
O0436,Widget-63,2025-03-15,29,3529.24,SMB
O0437,Widget-190,2025-02-08,21,2673.23,SMB
O0438,Widget-125,2025-02-26,11,1838.09,SMB
O0439,Widget-150,2025-01-17,40,5189.59,Consumer
O0440,Widget-58,2025-03-27,11,801.56,SMB
O0441,Widget-58,2025-03-31,36,2623.28,SMB
O0442,Widget-86,2025-02-13,59,1748.09,Consumer
O0443,Widget-49,2025-01-25,39,6747.68,Enterprise
O0444,Widget-180,2025-01-17,99,9094.52,Consumer
O0445,Widget-170,2025-01-13,54,2068.66,Enterprise
O0446,Widget-70,2025-03-25,98,10913.99,Consumer
O0447,Widget-15,2025-01-25,55,6227.49,Consumer
O0448,Widget-54,2025-03-09,24,1320.85,SMB
O0449,Widget-188,2025-01-10,22,1033.25,Enterprise
O0450,Widget-101,2025-03-08,69,2429.89,SMB
O0451,Widget-08,2025-01-18,56,10782.71,Enterprise
O0452,Widget-53,2025-03-27,33,2817.06,Consumer
O0453,Widget-60,2025-02-03,36,4938.63,Consumer
O0454,Widget-108,2025-01-08,20,793.42,Enterprise
O0455,Widget-05,2025-02-09,83,4040.43,SMB
O0456,Widget-103,2025-03-24,99,18668.01,SMB
O0457,Widget-196,2025-02-11,81,2189.35,SMB
O0458,Widget-06,2025-02-10,62,10520.53,SMB
O0459,Widget-109,2025-01-06,98,5347.53,Consumer
O0460,Widget-116,2025-02-21,73,4116.32,Consumer
O0461,Widget-94,2025-01-26,26,5067.1,Consumer
O0462,Widget-47,2025-03-05,66,4574.34,Consumer
O0463,Widget-99,2025-02-28,73,8112.24,Consumer
O0464,Widget-55,2025-02-25,73,3984.93,SMB
O0465,Widget-168,2025-02-28,40,6584.62,SMB
O0466,Widget-52,2025-03-11,17,2103.85,SMB
O0467,Widget-144,2025-02-02,1,70.27,SMB
O0468,Widget-13,2025-02-22,89,13872.21,Consumer
O0469,Widget-114,2025-01-22,61,4948.1,Consumer
O0470,Widget-124,2025-01-21,43,8116.95,Consumer
O0471,Widget-106,2025-03-11,42,1923.03,Enterprise
O0472,Widget-158,2025-03-11,25,319.67,SMB
O0473,Widget-147,2025-01-04,39,2589.8,SMB
O0474,Widget-145,2025-03-16,35,6128.19,Consumer
O0475,Widget-120,2025-03-03,3,94.47,SMB
O0476,Widget-63,2025-03-03,44,5354.71,SMB
O0477,Widget-19,2025-01-24,51,4342.54,Consumer
O0478,Widget-92,2025-02-24,94,1250.4,Enterprise
O0479,Widget-58,2025-01-09,98,7141.16,Enterprise
O0480,Widget-183,2025-01-03,12,2296.62,Enterprise
O0481,Widget-90,2025-01-31,19,1922.43,Consumer
O0482,Widget-117,2025-02-09,44,7386.13,SMB
O0483,Widget-62,2025-02-05,59,5628.15,Consumer
O0484,Widget-23,2025-01-24,49,6588.14,Consumer
O0485,Widget-127,2025-01-06,61,7299.58,SMB
O0486,Widget-137,2025-03-07,17,522.42,Enterprise
O0487,Widget-140,2025-03-25,74,13754.99,Enterprise
O0488,Widget-129,2025-03-16,57,2295.08,Consumer
O0489,Widget-58,2025-01-04,55,4007.79,Enterprise
O0490,Widget-122,2025-03-20,47,8673.79,Consumer
O0491,Widget-01,2025-01-06,12,305.88,Consumer
O0492,Widget-34,2025-02-20,62,8071.33,SMB
O0493,Widget-96,2025-03-03,80,4664.21,SMB
O0494,Widget-126,2025-02-26,88,12031.76,SMB
O0495,Widget-118,2025-03-07,83,14464.88,Consumer
O0496,Widget-48,2025-03-20,8,686.55,SMB
O0497,Widget-89,2025-03-16,95,8122.69,Enterprise
O0498,Widget-117,2025-01-08,21,3525.2,Enterprise
O0499,Widget-129,2025-01-26,81,3261.43,Consumer
O0500,Widget-16,2025-02-20,87,9366.35,Consumer
